1549097330,0,21.3832,1216.2,21.3832,1216.2,181,
1549097330,1,60.6556,629.652,60.6556,629.652,181,
1549097330,2,75.7865,1409.92,75.7865,1409.92,181,
1549097330,0,21.1602,1219.68,21.3832,1216.2,273,
1549097330,1,60.9918,636.714,60.6556,629.652,273,
1549097330,2,75.5612,1404,75.7865,1409.92,273,
1549097330,0,21.6711,1215.64,21.1602,1219.68,370,
1549097330,1,61.0387,637.524,60.9918,636.714,370,
1549097330,2,75.9818,1412.08,75.5612,1404,370,
1549097330,0,21.3026,1218.24,21.6711,1215.64,508,
1549097330,1,60.1592,631.286,61.0387,637.524,508,
1549097330,2,75.2786,1400.67,75.9818,1412.08,508,
1549097330,0,21.1649,1220.45,21.3026,1218.24,605,
1549097330,1,60.9305,637.9,60.1592,631.286,605,
1549097330,2,75.5355,1403.73,75.2786,1400.67,605,
1549097330,0,21.2145,1219.19,21.1649,1220.45,696,
1549097330,1,60.0656,631.1,60.9305,637.9,696,
1549097330,2,75.4831,1402.75,75.5355,1403.73,696,
1549097330,0,21.6976,1215.62,21.2145,1219.19,789,
1549097330,1,61.2578,646.944,60.0656,631.1,789,
1549097330,2,75.7109,1407.92,75.4831,1402.75,789,
1549097330,0,21.7837,1216.84,21.6976,1215.62,882,
1549097330,1,61.6066,645.471,61.2578,646.944,882,
1549097330,2,75.6888,1408.58,75.7109,1407.92,882,
1549097331,0,21.9193,1215.11,21.7837,1216.84,24,
1549097331,1,60.7813,636.118,61.6066,645.471,24,
1549097331,2,75.3679,1401.36,75.6888,1408.58,24,
1549097331,0,21.3991,1218.73,21.9193,1215.11,118,
1549097331,1,60.5735,638.471,60.7813,636.118,118,
1549097331,2,75.5182,1406.42,75.3679,1401.36,118,
1549097331,0,21.497,1216.78,21.3991,1218.73,210,
1549097331,1,61.2981,657.231,60.5735,638.471,210,
1549097331,2,74.3344,1384.8,75.5182,1406.42,210,
1549097331,0,22.3247,1211.49,21.497,1216.78,307,
1549097331,1,58.5877,642.462,61.2981,657.231,307,
1549097331,2,73.4053,1370.69,74.3344,1384.8,307,
1549097331,0,22.7401,1209.21,22.3247,1211.49,399,
1549097331,1,59.5071,653.636,58.5877,642.462,399,
1549097331,2,73.2206,1370.29,73.4053,1370.69,399,
1549097331,0,23.5059,1207.03,22.7401,1209.21,493,
1549097331,1,58.2,631.9,59.5071,653.636,493,
1549097331,2,72.8465,1362.53,73.2206,1370.29,493,
1549097331,0,23.5797,1205.62,23.5059,1207.03,587,
1549097331,1,58.5895,616.273,58.2,631.9,587,
1549097331,2,73.0699,1365.65,72.8465,1362.53,587,
1549097331,0,23.5509,1205.56,23.5797,1205.62,684,
1549097331,1,60.0208,645.889,58.5895,616.273,684,
1549097331,2,72.959,1361.69,73.0699,1365.65,684,
1549097331,0,23.8185,1204.21,23.5509,1205.56,820,
1549097331,1,60.9805,646.875,60.0208,645.889,820,
1549097331,2,73.7948,1378,72.959,1361.69,820,
1549097331,0,23.5837,1206.03,23.8185,1204.21,914,
1549097331,1,60.6602,653.875,60.9805,646.875,914,
1549097331,2,73.9219,1380,73.7948,1378,914,
1549097332,0,23.5345,1207.31,23.5837,1206.03,10,
1549097332,1,63.0357,678.143,60.6602,653.875,10,
1549097332,2,73.6205,1373,73.9219,1380,10,
1549097332,0,24.101,1203.23,23.5345,1207.31,102,
1549097332,1,62.4777,647.286,63.0357,678.143,102,
1549097332,2,74.5413,1387.71,73.6205,1373,102,
1549097332,0,24.1699,1203.23,24.101,1203.23,196,
1549097332,1,63.0491,676.857,62.4777,647.286,196,
1549097332,2,73.779,1374.64,74.5413,1387.71,196,
1549097332,0,24.0103,1203.21,24.1699,1203.23,289,
