1548671053,0,28.955,1341.5,28.955,1341.5,201,
1548671053,1,64.73,1224,64.73,1224,201,
1548671053,0,31.01,1375,28.955,1341.5,295,
1548671053,1,65.13,1248,64.73,1224,295,
1548671053,0,30.78,1371,31.01,1375,390,
1548671053,1,65,1247,65.13,1248,390,
1548671053,0,32.47,1353,30.78,1371,524,
1548671053,1,62.92,1227,65,1247,524,
1548671053,0,34.83,1332,32.47,1353,618,
1548671053,1,59.54,1197,62.92,1227,618,
1548671053,0,37.86,1312,34.83,1332,712,
1548671053,1,56.9,1188,59.54,1197,712,
1548671053,0,40.33,1311,37.86,1312,805,
1548671053,1,54.57,1189,56.9,1188,805,
1548671053,1,47.92,1249.5,54.57,1189,899,
1548671054,1,50.585,1228,47.92,1249.5,994,
1548671054,1,51.83,1228,50.585,1228,88,
1548671054,1,51.005,1241,51.83,1228,182,
1548671054,1,47.79,1227.5,51.005,1241,277,
1548671054,1,47.79,1227.5,47.79,1227.5,370,
1548671054,1,47.79,1227.5,47.79,1227.5,465,
1548671054,1,47.79,1227.5,47.79,1227.5,558,
1548671054,1,47.79,1227.5,47.79,1227.5,652,
1548671054,1,47.79,1227.5,47.79,1227.5,761,
1548671054,1,47.79,1227.5,47.79,1227.5,840,
1548671054,1,47.935,1234.5,47.79,1227.5,934,
1548671055,1,49.495,1222,47.935,1234.5,27,
1548671055,1,51.735,1247,49.495,1222,121,
1548671055,1,50.885,1251,51.735,1247,215,
1548671055,1,52.96,1211,50.885,1251,308,
1548671055,1,54.06,1213.5,52.96,1211,402,
1548671055,1,55.195,1219,54.06,1213.5,496,
1548671055,1,56.24,1218,55.195,1219,590,
1548671055,1,56.95,1218.5,56.24,1218,685,
1548671055,1,58.185,1221,56.95,1218.5,779,
1548671055,1,59.17,1215,58.185,1221,890,
1548671055,0,67.57,1248,67.57,1248,968,
1548671055,1,53.18,1193,59.17,1215,968,
1548671056,0,70.97,1276,67.57,1248,81,
1548671056,1,53.18,1193,53.18,1193,81,
1548671056,0,70.97,1276,70.97,1276,152,
1548671056,1,53.18,1193,53.18,1193,152,
1548671056,0,70.97,1276,70.97,1276,250,
1548671056,1,53.18,1193,53.18,1193,250,
1548671056,0,70.97,1276,70.97,1276,342,
1548671056,1,53.18,1193,53.18,1193,342,
1548671056,0,68.38,1271,70.97,1276,441,
1548671056,1,53.18,1193,53.18,1193,441,
1548671056,1,59.44,1231,53.18,1193,529,
1548671056,1,57.67,1225.5,59.44,1231,619,
1548671056,1,56.095,1215,57.67,1225.5,713,
1548671056,1,54.99,1217,56.095,1215,807,
1548671056,1,54.33,1214,54.99,1217,900,
1548671057,1,54,1218,54.33,1214,3,
