1547543344,0,49.9735,4701.44,49.9735,4701.44,315,
1547543344,1,103.712,4818.59,103.712,4818.59,315,
1547543344,2,128.147,4266,128.147,4266,315,
1547543344,3,149.112,4695.67,149.112,4695.67,315,
1547543344,4,306.036,5044,306.036,5044,315,
1547543344,5,316.906,3277,316.906,3277,315,
1547543344,0,50.2147,4704.47,49.9735,4701.44,456,
1547543344,1,103.016,4827.11,103.712,4818.59,456,
1547543344,2,127.141,4298.41,128.147,4266,456,
1547543344,3,149.112,4695.67,149.112,4695.67,456,
1547543344,4,306.43,5058.43,306.036,5044,456,
1547543344,5,317.484,3256.6,316.906,3277,456,
1547543344,0,49.8237,4701.93,50.2147,4704.47,597,
1547543344,1,103.047,4828.89,103.016,4827.11,597,
1547543344,2,127.882,4269.42,127.141,4298.41,597,
1547543344,3,146.438,4606,149.112,4695.67,597,
1547543344,4,306.356,5056.36,306.43,5058.43,597,
1547543344,5,317.113,3282.5,317.484,3256.6,597,
1547543344,0,50.0839,4704,49.8237,4701.93,697,
1547543344,1,103.035,4829.46,103.047,4828.89,697,
1547543344,2,126.175,4323.65,127.882,4269.42,697,
1547543344,3,146.438,4606,149.112,4695.67,697,
1547543344,4,306.444,5055.92,306.356,5056.36,697,
1547543344,5,317.519,3241.2,317.113,3282.5,697,
1547543344,0,50.0709,4708.5,50.0839,4704,838,
1547543344,1,103.04,4826.88,103.035,4829.46,838,
1547543344,2,126.248,4321.18,126.175,4323.65,838,
1547543344,3,146.659,4611,146.438,4606,838,
1547543344,4,306.407,5052.21,306.444,5055.92,838,
1547543344,5,316.844,3265.75,317.519,3241.2,838,
1547543344,6,81.0979,6742.74,81.0979,6742.74,838,
1547543344,0,49.6283,4698.46,50.0709,4708.5,931,
1547543344,1,103.111,4832.08,103.04,4826.88,931,
1547543344,2,127.02,4301.7,126.248,4321.18,931,
1547543344,3,146.659,4611,146.438,4606,931,
1547543344,4,306.364,5056.57,306.407,5052.21,931,
1547543344,5,316.988,3266.75,316.844,3265.75,931,
1547543344,6,80.7013,6758.35,81.0979,6742.74,931,
1547543345,0,49.8912,4703.4,49.6283,4698.46,67,
1547543345,1,103.472,4823.7,103.111,4832.08,67,
1547543345,2,128.008,4282.3,127.02,4301.7,67,
1547543345,3,146.411,4603.5,146.659,4611,67,
1547543345,4,306.264,5056.43,306.364,5056.57,67,
1547543345,5,316.957,3261,316.988,3266.75,67,
1547543345,6,81.2813,6715.78,80.7013,6758.35,67,
1547543345,0,49.5938,4690.65,49.8912,4703.4,207,
1547543345,1,103.305,4826.73,103.472,4823.7,207,
1547543345,2,127.567,4278.78,128.008,4282.3,207,
1547543345,3,149.197,4707.08,146.411,4603.5,207,
1547543345,4,306.541,5024.57,306.264,5056.43,207,
1547543345,5,317.456,3242.6,316.957,3261,207,
1547543345,6,80.612,6796.33,81.2813,6715.78,207,
1547543345,0,49.5616,4692.19,49.5938,4690.65,301,
1547543345,1,103.288,4824.24,103.305,4826.73,301,
1547543345,2,127.06,4298.8,127.567,4278.78,301,
1547543345,3,152.176,4834,149.197,4707.08,301,
1547543345,4,306.278,5069.5,306.541,5024.57,301,
1547543345,5,316.969,3265,317.456,3242.6,301,
1547543345,6,80.5634,6782.94,80.612,6796.33,301,
1547543345,0,49.783,4703.69,49.5616,4692.19,437,
1547543345,1,103.829,4821.71,103.288,4824.24,437,
