1548255016,0,58.0137,934.563,58.0137,934.563,25,
1548255016,0,59.23,936,58.0137,934.563,119,
1548255016,0,59.26,923,59.23,936,212,
1548255016,0,58.34,906,59.26,923,307,
1548255016,0,52.72,852,58.34,906,407,
1548255016,0,52.72,852,52.72,852,501,
1548255016,0,52.72,852,52.72,852,595,
1548255016,0,52.72,852,52.72,852,690,
1548255016,0,52.72,852,52.72,852,830,
1548255016,0,52.72,852,52.72,852,877,
1548255016,0,52.72,852,52.72,852,971,
1548255017,0,52.72,852,52.72,852,104,
1548255017,0,52.72,852,52.72,852,198,
1548255017,0,52.72,852,52.72,852,291,
1548255017,0,52.72,852,52.72,852,385,
1548255017,0,52.72,852,52.72,852,479,
1548255017,0,52.72,852,52.72,852,573,
1548255017,0,52.72,852,52.72,852,666,
1548255017,0,52.72,852,52.72,852,767,
1548255017,0,52.72,852,52.72,852,863,
1548255017,0,52.72,852,52.72,852,957,
1548255038,1,23.08,1011,23.08,1011,645,
1548255038,2,68.74,1134,68.74,1134,645,
1548255038,1,23.7,1013,23.08,1011,738,
1548255038,2,68.35,1132,68.74,1134,738,
1548255038,1,24.12,1017,23.7,1013,832,
1548255038,2,68.9,1129,68.35,1132,832,
1548255038,1,23.75,1011,24.12,1017,927,
1548255038,2,68.92,1129,68.9,1129,927,
1548255039,1,23.34,1012,23.75,1011,21,
1548255039,2,68.96,1120,68.92,1129,21,
1548255039,1,24,1015,23.34,1012,114,
1548255039,2,69.33,1122,68.96,1120,114,
1548255039,1,23.53,1011,24,1015,208,
1548255039,2,69.18,1116,69.33,1122,208,
1548255039,1,24.06,1014,23.53,1011,302,
1548255039,2,69.24,1124,69.18,1116,302,
1548255039,1,23.68,1011,24.06,1014,396,
1548255039,2,69.5,1123,69.24,1124,396,
1548255039,1,23.3,1010,23.68,1011,442,
1548255039,2,69.38,1132,69.5,1123,442,
1548255039,1,23.89,1017,23.3,1010,583,
1548255039,2,69.58,1126,69.38,1132,583,
1548255039,1,23.55,1010,23.89,1017,670,
1548255039,1,23.31,1012,23.55,1010,764,
1548255039,2,68.88,1135,68.88,1135,764,
1548255039,1,24.43,999,23.31,1012,859,
