1549402801,0,37.76,1117,37.76,1117,835,
1549402801,0,39.49,1118,37.76,1117,977,
1549402802,0,39.28,1118,39.49,1118,70,
1549402802,0,38.23,1115,39.28,1118,164,
1549402802,0,37.85,1121,38.23,1115,257,
1549402802,0,37.33,1123,37.85,1121,397,
1549402802,0,35.68,1125,37.33,1123,492,
1549402802,0,34.26,1143,35.68,1125,586,
1549402802,0,31.68,1164,34.26,1143,679,
1549402802,0,28.97,1203,31.68,1164,819,
1549402802,0,24.53,1257,28.97,1203,912,
1549402803,0,19.13,1345,24.53,1257,8,
1549402803,0,14.82,1459,19.13,1345,149,
1549402803,0,14.82,1459,14.82,1459,243,
1549402803,0,14.82,1459,14.82,1459,338,
1549402803,0,14.82,1459,14.82,1459,432,
1549402803,0,14.82,1459,14.82,1459,577,
1549402803,0,14.82,1459,14.82,1459,666,
1549402803,0,14.82,1459,14.82,1459,762,
1549402803,0,14.82,1459,14.82,1459,854,
1549402803,0,14.82,1459,14.82,1459,997,
1549402804,0,14.82,1459,14.82,1459,92,
1549402804,0,15.94,1380,14.82,1459,179,
1549402804,0,15.94,1380,15.94,1380,275,
1549402804,0,15.94,1380,15.94,1380,374,
1549402804,0,15.94,1380,15.94,1380,511,
1549402804,0,15.94,1380,15.94,1380,605,
1549402804,0,15.94,1380,15.94,1380,699,
1549402804,0,39.7,1371,39.7,1371,838,
1549402804,0,40.64,1397,39.7,1371,932,
1549402805,0,40.88,1419,40.64,1397,26,
1549402805,0,43.63,1315,40.88,1419,118,
1549402805,0,43.62,1334,43.63,1315,262,
1549402805,0,43.45,1344,43.62,1334,354,
1549402805,0,43.38,1342,43.45,1344,451,
1549402805,0,47.13,1225,43.38,1342,543,
1549402805,0,46.44,1226,47.13,1225,636,
1549402805,0,46.7,1233,46.44,1226,779,
1549402805,0,46.3,1225,46.7,1233,872,
1549402805,0,45.83,1220,46.3,1225,964,
1549402806,0,45.52,1223,45.83,1220,105,
1549402806,0,45.52,1223,45.52,1223,198,
1549402806,0,45.52,1223,45.52,1223,293,
1549402806,0,45.52,1223,45.52,1223,387,
