1551684925,5000000,125.149,935.444,125.149,935.444,59,
1551684925,5000001,172.188,596.667,172.188,596.667,59,
1551684925,5000002,200.375,1059.38,200.375,1059.38,59,
1551684925,5000003,257.88,2747.33,257.88,2747.33,59,
1551684925,5000004,260.395,3413.25,260.395,3413.25,59,
1551684925,5000005,315.322,2697.33,315.322,2697.33,59,
1551684925,5000006,358.506,1903,358.506,1903,59,
1551687337,5000000,132.177,1740.67,132.177,1740.67,890,
1551687337,5000001,187.852,826.963,187.852,826.963,890,
1551687337,5000002,283.039,3327.5,283.039,3327.5,890,
1551687337,5000003,290.172,5354.17,290.172,5354.17,890,
1551687338,5000000,131.841,1752.83,132.177,1740.67,30,
1551687338,5000001,187.809,828.667,187.852,826.963,30,
1551687338,5000002,283.266,3299,283.039,3327.5,30,
1551687338,5000003,289.891,5330.83,290.172,5354.17,30,
1551687338,5000000,132.005,1756,131.841,1752.83,118,
1551687338,5000001,187.656,824.208,187.809,828.667,118,
1551687338,5000002,283.88,3264.6,283.266,3299,118,
1551687338,5000003,289.906,5333.67,289.891,5330.83,118,
1551687338,5000000,132.188,1732.8,132.005,1756,265,
1551687338,5000001,187.775,823.083,187.656,824.208,265,
1551687338,5000002,284.714,3228.6,283.88,3264.6,265,
1551687338,5000003,290.384,5327,289.906,5333.67,265,
1551687338,5000000,132.372,1736.8,132.188,1732.8,353,
1551687338,5000001,187.91,828.115,187.775,823.083,353,
1551687338,5000002,285.531,3177.45,284.714,3228.6,353,
1551687338,5000003,290.384,5327,289.906,5333.67,353,
1551687338,5000000,132.143,1749.83,132.372,1736.8,447,
1551687338,5000001,187.441,822.417,187.91,828.115,447,
1551687338,5000002,286.569,3118.33,285.531,3177.45,447,
1551687338,5000003,290.384,5327,289.906,5333.67,447,
1551687338,5000000,132.462,1740.4,132.143,1749.83,587,
1551687338,5000001,187.393,827.32,187.441,822.417,587,
1551687338,5000002,287.449,3061.92,286.569,3118.33,587,
1551687338,5000003,290.384,5327,289.906,5333.67,587,
1551687338,5000000,132.322,1738.8,132.462,1740.4,681,
1551687338,5000001,187.379,827.087,187.393,827.32,681,
1551687338,5000002,288.452,3006.91,287.449,3061.92,681,
1551687338,5000003,290.384,5327,289.906,5333.67,681,
1551687338,5000000,132.269,1731.8,132.322,1738.8,776,
1551687338,5000001,187.678,823.667,187.379,827.087,776,
1551687338,5000002,288.578,2913.56,288.452,3006.91,776,
1551687338,5000003,290.384,5327,289.906,5333.67,776,
1551687338,5000000,132.003,1734.8,132.269,1731.8,916,
1551687338,5000001,187.813,823.333,187.678,823.667,916,
1551687338,5000002,289.514,2858.25,288.578,2913.56,917,
1551687338,5000003,290.384,5327,289.906,5333.67,917,
1551687339,5000000,132.397,1741.6,132.003,1734.8,9,
1551687339,5000001,187.576,822.958,187.813,823.333,9,
1551687339,5000002,289.696,2759.43,289.514,2858.25,9,
1551687339,5000003,290.384,5327,289.906,5333.67,9,
1551687339,5000004,32.7422,2016.75,32.7422,2016.75,9,
1551687339,5000000,132.117,1764.5,132.397,1741.6,104,
1551687339,5000001,187.826,826.043,187.576,822.958,104,
1551687339,5000002,289.734,2675.14,289.696,2759.43,104,
1551687339,5000003,290.384,5327,289.906,5333.67,104,
1551687339,5000004,33.2617,2008.5,32.7422,2016.75,104,
1551687339,5000000,131.962,1739.6,132.117,1764.5,245,
1551687339,5000001,187.723,822.917,187.826,826.043,245,
1551687339,5000002,290.063,2618.33,289.734,2675.14,245,
1551687339,5000003,290.384,5327,289.906,5333.67,245,
1551687339,5000004,32.8984,2008.33,33.2617,2008.5,245,
1551687339,5000000,131.741,1770.4,131.962,1739.6,337,
1551687339,5000001,187.849,825.783,187.723,822.917,337,
1551687339,5000002,290.048,2522.5,290.063,2618.33,337,
1551687339,5000003,290.384,5327,289.906,5333.67,337,
1551687339,5000004,33.0078,1981,32.8984,2008.33,337,
1551687339,5000000,132.428,1738.6,131.741,1770.4,432,
1551687339,5000001,188.107,821.609,187.849,825.783,432,
1551687339,5000002,289.884,2438.91,290.048,2522.5,432,
1551687339,5000003,290.384,5327,289.906,5333.67,432,
1551687339,5000004,32.4688,1934,33.0078,1981,432,
1551687339,5000000,131.678,1774.6,132.428,1738.6,571,
1551687339,5000001,187.983,828.739,188.107,821.609,571,
1551687339,5000002,290.011,2357.55,289.884,2438.91,571,
1551687339,5000003,290.384,5327,289.906,5333.67,571,
1551687339,5000004,31.9896,1873.33,32.4688,1934,571,
1551687339,5000000,132,1742,131.678,1774.6,665,
1551687339,5000001,187.889,827.043,187.983,828.739,665,
1551687339,5000002,289.131,2302.18,290.011,2357.55,665,
1551687339,5000003,290.384,5327,289.906,5333.67,665,
1551687339,5000004,32.25,1804.17,31.9896,1873.33,665,
1551687339,5000000,131.75,1771.8,132,1742,760,
1551687339,5000001,188.088,828.783,187.889,827.043,760,
1551687339,5000002,288.305,2253.64,289.131,2302.18,760,
1551687339,5000003,290.384,5327,289.906,5333.67,760,
1551687339,5000004,32.5313,1742.57,32.25,1804.17,760,
1551687340,5000000,132.172,1732.6,132.172,1732.6,162,
1551687340,5000001,187.913,828.652,187.913,828.652,162,
1551687340,5000002,287.783,2194.27,287.783,2194.27,162,
1551687340,5000003,290.384,5327,289.906,5333.67,162,
1551687340,5000004,33.0495,1658.83,33.0495,1658.83,162,
1551687340,5000000,132.203,1734.4,132.172,1732.6,170,
1551687340,5000001,188.031,823.409,187.913,828.652,170,
1551687340,5000002,285.426,1941.75,287.783,2194.27,170,
1551687340,5000003,290.859,5346.33,290.384,5327,170,
1551687340,5000004,35.1937,1510.6,33.0495,1658.83,170,
1551687340,5000000,132.133,1747.25,132.133,1747.25,364,
1551687340,5000001,187.493,826.095,187.493,826.095,364,
1551687340,5000002,284.05,1879.89,284.05,1879.89,364,
1551687340,5000003,290.672,5329.67,290.672,5329.67,364,
1551687340,5000004,35.7656,1495.25,35.7656,1495.25,364,
1551687340,5000000,131.922,1748.8,131.922,1748.8,536,
1551687340,5000001,188.189,822.5,188.189,822.5,536,
1551687340,5000002,282.8,1842.45,282.8,1842.45,536,
1551687340,5000003,290.453,5372.4,290.453,5372.4,536,
1551687340,5000004,34.099,1471.17,34.099,1471.17,536,
1551687340,5000005,265.141,3835.67,265.141,3835.67,536,
1551687340,5000000,132.097,1737,131.922,1748.8,541,
1551687340,5000001,188.282,823.455,188.189,822.5,541,
1551687340,5000002,281.814,1811.75,282.8,1842.45,541,
